rspd_id,model_id,purchase,V1,V2,V3,V4
1185,7,0,0.607974662,0.052409689,0.574304971,C
1223,372,0,-0.746678846,-1.453391881,-1.088492787,C
1223,375,0,0.295547118,0.45566831,0.080446139,C
1223,129,0,-0.192596285,-0.107506317,-0.134253183,B
1223,353,1,-0.293648684,-0.746251616,-0.426619299,C
1223,303,0,-0.449874569,-0.258874792,-0.324449355,A
1223,389,0,-1.461300042,-1.409661303,-1.044677504,A
1232,329,0,0.076155816,0.322416344,-0.083045861,D
1232,51,0,-0.680141698,0.262851163,-0.176338461,A
1232,367,0,0.246549423,0.056896042,0.371447556,C
1232,206,0,1.531540018,1.342575989,1.781831809,D
1232,297,0,0.303936724,0.636603526,0.569884533,C
1232,155,1,-0.543616054,-1.287014439,-0.505382877,E
1244,145,0,0.122251326,0.335078118,0.178366798,D
1244,357,1,-0.189963531,-0.526486244,-0.160255534,C
1244,217,0,-0.116286719,0.347704275,-0.186531119,D
1244,17,0,-1.319369837,-1.60015365,-1.024900539,A
1244,372,0,-0.746678846,-1.453391881,-1.088492787,C
1244,268,0,-0.978868306,-1.347918982,-0.917657999,D
1270,153,0,-0.824122533,-0.838356394,-0.825034934,E
1270,257,0,-0.222500419,0.620812495,-0.545714991,D
1270,227,0,0.048514667,0.480218577,-0.965288713,C
1270,189,0,-0.797381559,-0.988639608,-0.825034934,E
1270,161,0,-0.791145017,-0.994303452,-0.75134277,E
1270,355,1,-0.967873069,-1.10329708,-1.608868696,C
1278,351,1,-0.42815394,-0.645499219,-0.649486598,C
1278,84,0,-0.878503991,-0.577843738,-0.388148742,A
1278,359,0,0.65991066,0.219815398,0.632086314,C
1278,137,0,-0.815163519,-1.051338476,-0.813694612,B
1278,206,0,1.531540018,1.342575989,1.781831809,D
1278,308,0,-0.335357209,-0.666523126,-0.426619299,C
1282,149,0,-0.82921488,-1.42211234,-1.292876818,D
1282,192,0,-0.392362017,-0.470663529,-0.322217397,E
1282,25,0,0.418302208,-0.415526536,0.233901451,C
1282,37,0,1.150466277,0.825665596,1.136177553,C
1282,49,0,-0.829895467,-0.405573991,-0.130978763,A
1282,351,1,-0.42815394,-0.645499219,-0.649486598,C
1301,161,0,-0.791145017,-0.994303452,-0.75134277,E
1301,73,1,-1.004278178,-0.811070012,-0.953056433,C
1301,245,0,1.362624476,0.70698365,1.130984328,C
1301,319,0,-1.123848697,-1.561402941,-1.191359125,D
1301,92,0,-1.013567103,-1.034151744,-0.649486598,A
1301,264,0,-1.207220394,-1.256869289,-0.649486598,D
1307,145,0,0.122251326,0.335078118,0.178366798,D
1307,353,1,-0.293648684,-0.746251616,-0.426619299,C
1307,81,0,-0.964759292,-0.762368674,-0.672906016,A
1307,233,0,0.943847025,1.322326649,-0.134253183,C
1307,365,0,-0.2941917,-1.268903066,-0.628384896,C
1307,382,0,-1.386023693,-1.091698634,-1.25830726,A
1360,232,0,1.194227867,0.821885725,0.919545463,C
1360,192,1,-0.392362017,-0.470663529,-0.322217397,E
1360,79,0,-0.990491672,-0.666523126,-0.941359948,A
1360,11,0,1.105487548,0.726339419,1.099596424,C
1360,51,0,-0.680141698,0.262851163,-0.176338461,A
1360,180,0,-1.136424403,-1.011337992,-0.73769544,A
1362,320,0,-1.610562132,-1.826293713,-1.615720339,D
1362,15,0,1.081211756,0.963329142,1.104855178,C
1362,357,1,-0.189963531,-0.526486244,-0.160255534,C
1362,366,0,-0.355591214,-0.860305562,-0.649486598,C
1362,88,0,-1.165871361,-0.624573325,-0.388148742,A
1362,135,0,0.129673827,0.335078118,0.44091138,B
1369,304,0,0.010393624,0.867035437,0.113618376,A
1369,190,0,-0.689303595,-0.887893823,-0.532535565,E
1369,73,1,-1.004278178,-0.811070012,-0.953056433,C
1369,37,0,1.150466277,0.825665596,1.136177553,C
1369,66,0,-0.975444272,-0.805632585,-0.505382877,A
1369,355,0,-0.967873069,-1.10329708,-1.608868696,C
1377,274,0,-0.568913014,-0.994303452,-0.539623546,D
1377,58,0,-1.172907827,-0.910087174,-0.838254465,A
1377,275,0,0.148227299,0.185087209,0.080446139,D
1377,286,0,0.005290872,0.722474937,0.064569661,C
1377,351,0,-0.42815394,-0.645499219,-0.649486598,C
1377,153,1,-0.824122533,-0.838356394,-0.825034934,E
1411,369,0,-0.792137286,-1.074356967,-1.231419508,C
1411,380,0,-1.002124022,-0.887893823,-0.497393935,A
1411,134,0,0.262955509,0.624765464,0.873872287,B
1411,154,1,-0.428279401,-0.735538971,-0.322217397,E
1411,247,0,-0.467697582,-0.144872576,-0.124958137,A
1411,191,0,-0.843833392,-0.926804496,-0.747813742,E
1412,121,0,-0.621269055,0.193794479,-0.239925394,A
1412,109,0,-0.394976495,-0.460588113,0.166009402,B
1412,324,0,-0.392364776,-0.677072122,-0.25797989,D
1412,276,0,-0.429548588,-0.910087174,0.05659346,D
1412,106,1,-0.439348625,-0.677072122,-0.506983733,C
1412,310,0,-0.042314238,-0.112160124,0.080446139,C
1442,276,0,-0.429548588,-0.910087174,0.05659346,D
1442,219,0,-0.525156184,-0.719517791,-0.465690982,D
1442,192,1,-0.392362017,-0.470663529,-0.322217397,E
1442,135,0,0.129673827,0.335078118,0.44091138,B
1442,59,0,-1.403428477,-1.197179634,-0.894178608,A
1442,209,0,0.870546378,0.608932657,0.868104033,D
1488,155,1,-0.543616054,-1.287014439,-0.505382877,E
1488,271,0,-0.194074676,0.02087903,-0.186531119,D
1488,99,0,-0.551146083,-0.065837773,-0.276165693,A
1488,79,0,-0.990491672,-0.666523126,-0.941359948,A
1488,61,0,-1.736294856,-1.619655184,-1.706220091,A
1488,139,0,-0.524243189,-0.572681465,-0.134253183,B
1498,154,1,-0.428279401,-0.735538971,-0.322217397,E
1498,197,0,-0.041711725,0.480218577,0.142962816,E
1498,192,0,-0.392362017,-0.470663529,-0.322217397,E
1498,351,0,-0.42815394,-0.645499219,-0.649486598,C
1498,358,0,0.574750505,0.267132132,0.73162331,C
1498,267,0,-0.748517815,-0.921225135,-0.989448678,D
1503,358,1,0.574750505,0.267132132,0.73162331,C
1503,383,0,-0.902140492,-0.79477745,-0.825034934,A
1503,146,0,0.17553612,0.198141787,0.238214133,D
1503,116,0,-0.229598436,0.185087209,0.062338888,A
1503,44,0,-0.667695323,-0.531595631,-0.604960492,A
1503,7,0,0.607974662,0.052409689,0.574304971,C
1515,351,0,-0.42815394,-0.645499219,-0.649486598,C
1515,152,0,-1.071008256,-1.22096033,-1.21808328,E
1515,189,0,-0.797381559,-0.988639608,-0.825034934,E
1515,369,0,-0.792137286,-1.074356967,-1.231419508,C
1515,42,0,-0.430685017,0.612896098,-0.33732192,A
1515,154,1,-0.428279401,-0.735538971,-0.322217397,E
1522,272,0,-0.815319206,-1.209054233,-0.825034934,D
1522,59,0,-1.403428477,-1.197179634,-0.894178608,A
1522,375,0,0.295547118,0.45566831,0.080446139,C
1522,258,0,-0.178792735,0.228455624,0.188845514,D
1522,357,1,-0.189963531,-0.526486244,-0.160255534,C
1522,141,0,-0.166930516,0.267132132,0.420274094,B
1546,226,0,0.150389314,0.855790514,0.05659346,D
1546,114,0,0.708408195,1.212759752,1.345091332,B
1546,51,0,-0.680141698,0.262851163,-0.176338461,A
1546,101,0,-1.487337411,-1.632703437,-1.326819405,A
1546,74,1,-0.537793831,-0.052033776,-0.505382877,C
1546,18,0,-1.2827713,-1.039873346,-1.127695736,A
1548,369,0,-0.792137286,-1.074356967,-1.231419508,C
1548,351,1,-0.42815394,-0.645499219,-0.649486598,C
1548,23,0,-0.975242734,-0.8548082,-0.388148742,A
1548,364,0,-0.519509165,-1.057082041,-0.989448678,C
1548,363,0,0.548040342,0.664104856,0.371447556,C
1548,376,0,-0.161234116,-0.865809666,-0.426619299,C
1552,139,0,-0.524243189,-0.572681465,-0.134253183,B
1552,109,0,-0.394976495,-0.460588113,0.166009402,B
1552,302,0,-0.756846587,-0.921225135,-0.894178608,A
1552,351,1,-0.42815394,-0.645499219,-0.649486598,C
1552,167,0,-0.090935138,-0.006324665,-0.465690982,E
1552,23,0,-0.975242734,-0.8548082,-0.388148742,A
1602,351,1,-0.42815394,-0.645499219,-0.649486598,C
1602,248,0,-0.716512855,-1.091698634,-0.894178608,A
1602,156,0,0.083270706,0.532954609,0.212976334,E
1602,357,0,-0.189963531,-0.526486244,-0.160255534,C
1602,366,0,-0.355591214,-0.860305562,-0.649486598,C
1602,179,0,0.959158997,1.616873727,1.511239752,B
1608,49,0,-0.829895467,-0.405573991,-0.130978763,A
1608,128,0,-0.140760126,-0.292678257,-0.25797989,B
1608,192,0,-0.392362017,-0.470663529,-0.322217397,E
1608,76,0,-0.264728536,-0.001779251,-0.276165693,C
1608,357,1,-0.189963531,-0.526486244,-0.160255534,C
1608,234,0,0.703218979,0.51679403,0.420274094,C
1644,131,0,-0.395710238,-0.316980406,-0.134253183,B
1644,206,0,1.531540018,1.342575989,1.781831809,D
1644,348,1,0.265088673,-0.687645969,0.080446139,C
1644,180,0,-1.136424403,-1.011337992,-0.73769544,A
1644,1,0,0.25312209,-0.887893823,-0.586708317,C
1644,374,0,-0.808084988,-0.346317739,-1.152448623,C
1663,357,1,-0.189963531,-0.526486244,-0.160255534,C
1663,215,0,-1.252563536,-0.977333315,-1.211707067,A
1663,258,0,-0.178792735,0.228455624,0.188845514,D
1663,355,0,-0.967873069,-1.10329708,-1.608868696,C
1663,343,0,0.525857598,0.488372251,0.803759183,C
1663,96,0,-1.835346733,-1.397244709,-2.340699853,A
1672,73,1,-1.004278178,-0.811070012,-0.953056433,C
1672,94,0,-1.326630418,-1.434598012,-1.191622325,A
1672,218,0,-0.970273001,-1.37251409,-1.244827244,D
1672,142,0,-1.190269789,-1.472264772,-1.21808328,B
1672,355,0,-0.967873069,-1.10329708,-1.608868696,C
1672,317,0,-1.58118352,-1.731793465,-1.499338623,D
1682,376,0,-0.161234116,-0.865809666,-0.426619299,C
1682,48,0,-1.142151197,-1.074356967,-0.879034383,A
1682,153,0,-0.824122533,-0.838356394,-0.825034934,E
1682,357,0,-0.189963531,-0.526486244,-0.160255534,C
1682,230,0,0.463712386,-0.361058625,-0.267056259,C
1682,351,1,-0.42815394,-0.645499219,-0.649486598,C
1708,61,0,-1.736294856,-1.619655184,-1.706220091,A
1708,214,0,-1.513285148,-1.37251409,-1.326819405,A
1708,139,0,-0.524243189,-0.572681465,-0.134253183,B
1708,190,1,-0.689303595,-0.887893823,-0.532535565,E
1708,53,0,-1.347654875,-1.478573412,-1.499338623,A
1708,232,0,1.194227867,0.821885725,0.919545463,C
1710,87,0,-1.349071754,-1.185336366,-1.087230209,A
1710,155,1,-0.543616054,-1.287014439,-0.505382877,E
1710,161,0,-0.791145017,-0.994303452,-0.75134277,E
1710,117,0,-0.383010795,-0.187284822,-0.161126953,A
1710,309,0,-0.748623807,-1.215003334,-1.088492787,C
1710,118,0,-1.146420679,-0.838356394,-0.769285309,A
1758,203,0,0.54398755,-0.603744536,-1.113879166,D
1758,161,0,-0.791145017,-0.994303452,-0.75134277,E
1758,87,0,-1.349071754,-1.185336366,-1.087230209,A
1758,367,0,0.246549423,0.056896042,0.371447556,C
1758,358,1,0.574750505,0.267132132,0.73162331,C
1758,253,0,0.427533476,-0.405573991,-0.097278526,C
1761,366,0,-0.355591214,-0.860305562,-0.649486598,C
1761,75,0,-0.966209177,-0.816514035,-1.326819405,C
1761,154,1,-0.428279401,-0.735538971,-0.322217397,E
1761,114,0,0.708408195,1.212759752,1.345091332,B
1761,41,0,-0.803761124,-0.816514035,-0.519626416,A
1761,363,0,0.548040342,0.664104856,0.371447556,C
1790,94,0,-1.326630418,-1.434598012,-1.191622325,A
1790,119,1,-1.074327998,-0.671794525,-0.628384896,A
1790,102,0,-1.664425972,-1.751876702,-1.679524286,A
1790,267,0,-0.748517815,-0.921225135,-0.989448678,D
1790,217,0,-0.116286719,0.347704275,-0.186531119,D
1790,307,0,-0.801607773,-1.022730374,-1.231419508,C
1824,87,0,-1.349071754,-1.185336366,-1.087230209,A
1824,34,0,0.984003661,0.664104856,0.850719002,C
1824,65,0,-1.884360145,-2.107802624,-2.123680434,A
1824,130,0,-0.76753021,-0.380788749,-0.825034934,B
1824,283,1,-0.71949568,-0.144872576,-0.941359948,C
1824,149,0,-0.82921488,-1.42211234,-1.292876818,D
1837,110,0,-0.487259608,-0.405573991,-0.397711036,B
1837,176,0,0.21921682,0.814316422,0.127479566,B
1837,65,0,-1.884360145,-2.107802624,-2.123680434,A
1837,51,0,-0.680141698,0.262851163,-0.176338461,A
1837,112,0,-0.094887482,0.318187803,0.080446139,B
1837,357,1,-0.189963531,-0.526486244,-0.160255534,C
1842,113,0,0.060897781,0.829442286,0.080446139,B
1842,357,1,-0.189963531,-0.526486244,-0.160255534,C
1842,348,0,0.265088673,-0.687645969,0.080446139,C
1842,276,0,-0.429548588,-0.910087174,0.05659346,D
1842,109,0,-0.394976495,-0.460588113,0.166009402,B
1842,381,0,-1.644305429,-2.014361704,-1.749601,A
1868,353,0,-0.293648684,-0.746251616,-0.426619299,C
1868,354,0,-0.802876038,-1.347918982,-1.285487276,C
1868,213,0,-1.711764715,-1.567838205,-1.411591485,A
1868,41,0,-0.803761124,-0.816514035,-0.519626416,A
1868,357,1,-0.189963531,-0.526486244,-0.160255534,C
1868,177,0,1.359529087,1.651583605,1.801788315,B
1902,59,0,-1.403428477,-1.197179634,-0.894178608,A
1902,335,0,0.485725858,1.093337792,0.992029867,D
1902,106,1,-0.439348625,-0.677072122,-0.506983733,C
1902,76,0,-0.264728536,-0.001779251,-0.276165693,C
1902,109,0,-0.394976495,-0.460588113,0.166009402,B
1902,373,0,-0.878562136,-0.988639608,-1.326819405,C
1922,370,0,-0.733912492,-1.074356967,-1.231419508,C
1922,351,0,-0.42815394,-0.645499219,-0.649486598,C
1922,64,0,-0.864897582,0.322416344,-0.407310038,A
1922,353,1,-0.293648684,-0.746251616,-0.426619299,C
1922,161,0,-0.791145017,-0.994303452,-0.75134277,E
1922,260,0,0.213835126,0.737912944,-0.083045861,D
1924,374,0,-0.808084988,-0.346317739,-1.152448623,C
1924,334,0,-0.131594154,-0.292678257,-0.25797989,D
1924,34,0,0.984003661,0.664104856,0.850719002,C
1924,96,0,-1.835346733,-1.397244709,-2.340699853,A
1924,355,1,-0.967873069,-1.10329708,-1.608868696,C
1924,97,0,-0.507665144,0.14569411,-0.083045861,A
1945,368,0,0.00159652,-0.177825185,-0.267056259,C
1945,325,0,-0.716346291,-0.843833632,-0.649486598,D
1945,191,0,-0.843833392,-0.926804496,-0.747813742,E
1945,271,0,-0.194074676,0.02087903,-0.186531119,D
1945,190,1,-0.689303595,-0.887893823,-0.532535565,E
1945,73,0,-1.004278178,-0.811070012,-0.953056433,C
1959,319,0,-1.123848697,-1.561402941,-1.191359125,D
1959,117,0,-0.383010795,-0.187284822,-0.161126953,A
1959,106,1,-0.439348625,-0.677072122,-0.506983733,C
1959,273,0,-0.295694925,-0.430496854,-0.276165693,D
1959,47,0,-0.712592266,-0.385734861,-0.513196748,A
1959,366,0,-0.355591214,-0.860305562,-0.649486598,C
1961,140,0,-0.495593345,-0.268506976,-0.204202832,B
1961,308,0,-0.335357209,-0.666523126,-0.426619299,C
1961,357,1,-0.189963531,-0.526486244,-0.160255534,C
1961,206,0,1.531540018,1.342575989,1.781831809,D
1961,111,0,0.210530306,0.271409023,0.32164859,B
1961,354,0,-0.802876038,-1.347918982,-1.285487276,C
1964,46,0,-1.306485631,-1.126584271,-0.916714579,A
1964,357,1,-0.189963531,-0.526486244,-0.160255534,C
1964,286,0,0.005290872,0.722474937,0.064569661,C
1964,353,0,-0.293648684,-0.746251616,-0.426619299,C
1964,324,0,-0.392364776,-0.677072122,-0.25797989,D
1964,330,0,0.339941107,0.167621833,0.755900558,D
1966,352,0,0.373373773,0.612896098,0.632086314,C
1966,358,1,0.574750505,0.267132132,0.73162331,C
1966,88,0,-1.165871361,-0.624573325,-0.388148742,A
1966,359,0,0.65991066,0.219815398,0.632086314,C
1966,27,0,0.833517674,0.258566107,1.136177553,C
1966,127,0,0.907391712,2.300187625,1.868473249,B
1976,308,0,-0.335357209,-0.666523126,-0.426619299,C
1976,281,0,-0.92726588,-1.034151744,-1.326819405,C
1976,353,1,-0.293648684,-0.746251616,-0.426619299,C
1976,4,0,1.371178076,0.480218577,0.36439385,C
1976,61,0,-1.736294856,-1.619655184,-1.706220091,A
1976,373,0,-0.878562136,-0.988639608,-1.326819405,C
1992,366,0,-0.355591214,-0.860305562,-0.649486598,C
1992,357,1,-0.189963531,-0.526486244,-0.160255534,C
1992,139,0,-0.524243189,-0.572681465,-0.134253183,B
1992,17,0,-1.319369837,-1.60015365,-1.024900539,A
1992,180,0,-1.136424403,-1.011337992,-0.73769544,A
1992,368,0,0.00159652,-0.177825185,-0.267056259,C
1996,246,0,-0.985273457,-1.091698634,-1.13283242,A
1996,187,0,-0.319634537,-0.088939192,-0.322217397,E
1996,358,0,0.574750505,0.267132132,0.73162331,C
1996,381,0,-1.644305429,-2.014361704,-1.749601,A
1996,384,0,-0.778994691,-0.762368674,-0.41115998,A
1996,353,1,-0.293648684,-0.746251616,-0.426619299,C
1997,351,1,-0.42815394,-0.645499219,-0.649486598,C
1997,275,0,0.148227299,0.185087209,0.080446139,D
1997,349,0,0.389962554,-0.552091539,0.080446139,C
1997,384,0,-0.778994691,-0.762368674,-0.41115998,A
1997,146,0,0.17553612,0.198141787,0.238214133,D
1997,372,0,-0.746678846,-1.453391881,-1.088492787,C
2005,154,0,-0.428279401,-0.735538971,-0.322217397,E
2005,42,0,-0.430685017,0.612896098,-0.33732192,A
2005,274,0,-0.568913014,-0.994303452,-0.539623546,D
2005,133,0,0.527835523,1.379464172,0.791880126,B
2005,245,0,1.362624476,0.70698365,1.130984328,C
2005,155,1,-0.543616054,-1.287014439,-0.505382877,E
2022,78,0,-0.698937451,-1.109107561,-0.680833013,A
2022,353,1,-0.293648684,-0.746251616,-0.426619299,C
2022,159,0,-0.717272445,-1.22096033,-0.077476546,E
2022,20,0,-1.163129655,-0.746251616,-0.941359948,A
2022,35,0,0.750543513,0.561096368,0.420274094,C
2022,283,0,-0.71949568,-0.144872576,-0.941359948,C
2023,93,0,-1.243165028,-1.057082041,-0.910826249,A
2023,134,0,0.262955509,0.624765464,0.873872287,B
2023,264,0,-1.207220394,-1.256869289,-0.649486598,D
2023,353,1,-0.293648684,-0.746251616,-0.426619299,C
2023,331,0,-0.740768938,-1.161743166,-1.050890021,D
2023,357,0,-0.189963531,-0.526486244,-0.160255534,C
2030,353,1,-0.293648684,-0.746251616,-0.426619299,C
2030,284,0,-0.533104014,0.02087903,-0.505382877,C
2030,275,0,0.148227299,0.185087209,0.080446139,D
2030,94,0,-1.326630418,-1.434598012,-1.191622325,A
2030,300,0,0.217402621,0.745612081,-0.312938957,C
2030,285,0,-0.389210269,-0.102857331,-0.488635478,C
2045,181,0,-1.118127641,-0.682355932,-0.616436128,A
2045,356,0,0.222276539,0.271409023,0.371447556,C
2045,271,0,-0.194074676,0.02087903,-0.186531119,D
2045,336,0,-0.826273972,-1.299129416,-1.050890021,D
2045,357,1,-0.189963531,-0.526486244,-0.160255534,C
2045,17,0,-1.319369837,-1.60015365,-1.024900539,A
2046,263,0,-0.402647123,-0.321856665,-0.186531119,D
2046,44,0,-0.667695323,-0.531595631,-0.604960492,A
2046,118,0,-1.146420679,-0.838356394,-0.769285309,A
2046,353,1,-0.293648684,-0.746251616,-0.426619299,C
2046,273,0,-0.295694925,-0.430496854,-0.276165693,D
2046,147,0,0.049630919,0.16324485,0.178214609,D
2056,8,0,0.91054033,0.402010892,0.420274094,C
2056,349,0,0.389962554,-0.552091539,0.080446139,C
2056,353,1,-0.293648684,-0.746251616,-0.426619299,C
2056,25,0,0.418302208,-0.415526536,0.233901451,C
2056,139,0,-0.524243189,-0.572681465,-0.134253183,B
2056,81,0,-0.964759292,-0.762368674,-0.672906016,A
2057,109,0,-0.394976495,-0.460588113,0.166009402,B
2057,353,1,-0.293648684,-0.746251616,-0.426619299,C
2057,61,0,-1.736294856,-1.619655184,-1.706220091,A
2057,191,0,-0.843833392,-0.926804496,-0.747813742,E
2057,247,0,-0.467697582,-0.144872576,-0.124958137,A
2057,74,0,-0.537793831,-0.052033776,-0.505382877,C
2064,276,0,-0.429548588,-0.910087174,0.05659346,D
2064,139,0,-0.524243189,-0.572681465,-0.134253183,B
2064,145,0,0.122251326,0.335078118,0.178366798,D
2064,128,0,-0.140760126,-0.292678257,-0.25797989,B
2064,159,0,-0.717272445,-1.22096033,-0.077476546,E
2064,284,1,-0.533104014,0.02087903,-0.505382877,C
2066,44,0,-0.667695323,-0.531595631,-0.604960492,A
2066,135,0,0.129673827,0.335078118,0.44091138,B
2066,245,0,1.362624476,0.70698365,1.130984328,C
2066,366,0,-0.355591214,-0.860305562,-0.649486598,C
2066,356,0,0.222276539,0.271409023,0.371447556,C
2066,355,1,-0.967873069,-1.10329708,-1.608868696,C
2072,20,0,-1.163129655,-0.746251616,-0.941359948,A
2072,108,0,-0.967407575,-0.90452854,-1.244827244,B
2072,206,0,1.531540018,1.342575989,1.781831809,D
2072,55,0,-1.015942157,-1.051338476,-0.557125544,A
2072,191,0,-0.843833392,-0.926804496,-0.747813742,E
2072,284,1,-0.533104014,0.02087903,-0.505382877,C
2074,159,0,-0.717272445,-1.22096033,-0.077476546,E
2074,357,0,-0.189963531,-0.526486244,-0.160255534,C
2074,253,0,0.427533476,-0.405573991,-0.097278526,C
2074,112,0,-0.094887482,0.318187803,0.080446139,B
2074,284,1,-0.533104014,0.02087903,-0.505382877,C
2074,101,0,-1.487337411,-1.632703437,-1.326819405,A
2097,284,1,-0.533104014,0.02087903,-0.505382877,C
2097,381,0,-1.644305429,-2.014361704,-1.749601,A
2097,351,0,-0.42815394,-0.645499219,-0.649486598,C
2097,20,0,-1.163129655,-0.746251616,-0.941359948,A
2097,282,0,-0.015952501,0.512744777,3.61E-05,C
2097,271,0,-0.194074676,0.02087903,-0.186531119,D
2105,217,0,-0.116286719,0.347704275,-0.186531119,D
2105,18,0,-1.2827713,-1.039873346,-1.127695736,A
2105,74,1,-0.537793831,-0.052033776,-0.505382877,C
2105,357,0,-0.189963531,-0.526486244,-0.160255534,C
2105,305,0,0.009746489,0.141295682,0.447752798,C
2105,366,0,-0.355591214,-0.860305562,-0.649486598,C
2109,55,0,-1.015942157,-1.051338476,-0.557125544,A
2109,220,0,-0.531765251,-0.849317562,-0.465690982,D
2109,353,1,-0.293648684,-0.746251616,-0.426619299,C
2109,167,0,-0.090935138,-0.006324665,-0.465690982,E
